id,rating
32043,5
94857,6
15247,7
29251,8
5549,6
856,8
5548,8
38772,7
709,7
699,7
13511,5
11377,6
660,7
492,8
46798,7
26149,7
98480,7
128,8
253,7
108346,6
46286,4
8672,8
8056,8
2020,5
9481,7
16129,7
14242,8
9008,8
104103,6
28145,8
51371,7
18111,6
31361,6
11489,8
11223,7
16281,7
16288,6
1694,7
13555,6
73969,7
961,8
37094,8
64963,6
24831,6
85160,5
476,7
25560,7
21610,6
11878,8
11510,5
11234,6
957,7
11886,8
37853,8
11040,8
62204,7
1621,8
14035,6
40771,4
21849,8
40772,4
40773,3
11790,7
11498,7
29371,7
276635,7
47941,5
19052,6
29048,6
21349,6
10228,6
10047,6
1832,7
47692,7
18561,6
144953,6
51787,6
37426,5
9289,8
13485,7
11663,8
9264,5
124853,6
18222,5
11165,8
4203,8
24226,8
88875,8
11379,6
2039,7
77915,6
29154,7
11943,8
11481,8
90762,7
10399,7
20565,8
2690,7
2668,7
27141,7
99,8
36643,6
25898,7
77010,6
159569,7
11953,8
5156,8
24276,8
11787,8
9647,7
44662,8
26371,8
29005,8
20334,8
596,8
52470,6
11393,8
293,7
10998,7
12235,6
31121,6
36094,6
9013,8
59820,7
11005,8
2924,7
177,8
42087,7
38557,6
13681,7
34760,8
9946,6
863,8
31582,6
55123,7
22267,7
5486,7
125520,6
10411,6
1718,6
28604,4
15506,7
78256,7
41462,7
20024,7
9684,7
13787,6
54933,7
9586,6
41638,7
70801,6
5652,6
777,8
19664,6
21887,7
33015,7
32628,7
76083,5
32669,6
18161,8
31681,7
33666,6
32274,7
32331,7
10402,6
497,9
1715,7
42739,7
26162,6
25188,8
35118,6
15515,7
75888,6
2277,7
10387,7
49948,7
334,8
10137,6
1439,7
50116,5
30237,7
46435,7
94260,5
22213,5
47070,5
36492,7
624,7
415072,7
26578,7
43103,8
43194,7
926,7
9563,7
1850,7
1213,7
10471,6
10397,7
10400,8
20761,6
28216,8
12524,7
36773,6
30814,6
104878,6
3558,7
10219,7
41276,8
17908,7
125317,6
10384,5
48233,7
10236,7
71067,7
632,8
5924,8
11851,6
33734,7
14886,8
11900,7
26617,7
10493,7
16241,7
27632,7
4460,6
9644,6
13342,7
35119,7
22160,6
21256,6
43455,6
14040,6
14919,8
75641,6
22692,7
47620,6
17343,5
38775,6
10831,7
2990,6
21193,8
33078,7
123277,7
16672,8
10472,5
97805,5
79474,5
53714,7
21489,7
51392,6
32600,8
110479,6
299121,4
65134,6
13005,7
121738,7
75531,5
20468,6
18681,5
14521,7
46835,7
10406,6
14741,7
1883,8
2005,6
6279,6
32015,8
7305,7
11087,7
9475,8
8872,7
8873,6
11287,7
24735,7
619,6
9374,7
11259,7
8293,7
11068,7
9869,7
10158,7
1923,7
11782,8
10206,6
10086,8
9367,7
10326,6
16562,7
9876,4
9609,8
12143,7
4234,6
9605,6
8374,8
80471,6
49477,6
121940,4
29076,6
28156,6
106837,7
24349,7
27841,7
113096,6
1907,7
15489,5
15655,6
68546,5
279444,5
36210,8
77908,4
22342,7
30062,6
62463,7
25934,8
101383,7
96484,5
14181,7
10385,5
2069,7
2787,7
61416,7
79515,8
14839,8
42186,6
901,8
28978,8
25010,6
36208,8
10098,8
18264,7
127602,6
43368,6
291861,5
2155,6
36048,7
33374,5
11004,7
139,7
210307,5
25212,6
47816,5
20682,6
25166,6
10416,6
4816,8
14271,8
1831,5
19958,7
28569,8
64871,7
2193,5
54575,7
11016,8
23020,4
54195,7
139058,6
20423,8
10839,8
36489,4
24481,8
11296,7
61651,4
57855,7
28172,5
28180,5
14280,8
72086,7
149687,6
29478,8
64166,6
28177,6
110666,7
622,7
2067,6
73642,6
28463,7
20283,8
12186,7
5693,8
287,7
968,8
16958,8
31938,7
3114,8
22650,7
838,7
42232,7
31618,6
15873,7
12501,8
68427,7
25392,6
26928,6
67455,7
22178,8
48213,7
35412,7
59939,5
43463,7
244151,6
159727,6
8333,8
19259,6
820,8
11718,6
8989,6
58048,3
32031,5
26827,5
11157,6
28370,6
61178,6
918,6
14900,7
36536,7
11899,7
11176,8
18890,6
19736,5
123047,7
16535,7
10971,8
23928,7
31336,7
24575,5
117259,7
462,7
9532,7
78231,5
2383,8
1396,8
25503,7
53879,6
11570,7
1541,8
150043,7
17443,7
8469,8
27995,7
41823,7
36739,6
26170,6
1713,7
30547,7
54825,8
925,8
13939,7
14373,6
996,8
24873,6
34746,5
26263,6
9079,6
1496,3
1498,7
1497,6
33762,6
103960,4
1880,6
11690,7
29143,6
35292,7
1499,5
801,7
36652,8
104301,6
11520,7
2085,6
13539,5
17078,8
1879,8
109479,6
16222,6
37722,6
33516,6
75892,5
99008,3
49338,3
9960,7
3082,8
2102,4
52961,6
840,8
990,8
24748,8
9764,8
12187,7
39890,7
42237,8
1908,8
26689,6
25673,8
13531,7
2291,8
16620,7
13346,7
526,7
243,8
10501,7
6644,8
96167,6
11478,6
41038,4
879,7
24212,5
32613,7
85689,7
39406,6
17529,7
40841,6
118098,7
1793,7
1700,8
11327,8
31624,6
54087,6
34322,7
41659,7
593,8
10774,8
11356,8
10747,8
29786,7
38809,5
10559,7
20697,5
10083,7
10479,6
2621,7
49721,7
184885,6
2006,7
46625,6
17339,6
125709,6
26879,5
11305,8
48211,8
28975,6
12309,6
106,8
13665,7
1552,7
11027,7
61560,7
10333,7
27197,7
123757,6
10468,6
1359,8
4967,6
31776,6
27745,8
10557,7
46686,6
19214,6
71402,7
13776,7
26291,6
27857,7
10784,8
16347,8
4825,7
11977,7
10518,7
18041,6
11654,7
14736,7
1443,7
3536,7
10242,8
80677,7
10424,6
28971,8
310431,4
49096,7
9456,5
889,4
10564,7
15723,7
19600,6
40562,5
125537,8
68170,6
452,7
36234,6
39283,4
65460,4
31978,7
55667,3
12476,7
5241,5
98,8
11129,7
21311,6
47724,6
117781,6
1058,6
94214,8
37112,7
42159,7
5608,6
16395,7
38925,6
13105,7
22501,7
50627,6
5491,2
10560,7
19489,5
19419,6
17889,7
10688,6
23531,4
80351,6
18642,6
205054,6
39391,7
18644,7
45827,6
31516,7
18228,6
5683,7
113279,7
2094,6
52770,7
12518,6
16176,7
10567,6
14906,6
10642,5
9285,6
10569,7
21879,6
21484,7
98502,6
24918,6
47295,7
955,6
8584,7
11332,6
5483,6
962,8
16093,7
30588,8
668,7
29372,7
23518,8
31353,6
21060,6
44018,8
691,7
28973,7
698,6
682,7
28974,7
40685,6
22994,7
40639,7
9600,5
38006,6
120077,6
499,8
2768,6
42002,7
40365,6
10911,8
24920,6
10102,7
21,8
30308,7
26912,7
38688,7
26278,7
26953,6
26956,6
26957,5
26954,6
26958,5
26960,4
80287,5
6003,8
46614,7
26959,4
11072,8
23939,6
38802,6
23069,6
13368,8
21299,6
14002,9
21137,8
541,7
985,7
11368,8
36724,7
10648,7
2075,7
938,8
22500,7
1551,7
10875,7
10246,6
19698,5
23919,5
18835,5
26554,6
28169,4
28165,5
15239,6
169,6
15762,7
865,7
26889,7
9663,7
10128,6
8810,8
9659,7
9355,6
1727,6
10068,6
635,7
10117,6
11428,5
35936,6
51763,7
73079,6
25562,7
38921,5
11495,6
24587,7
9679,6
51333,6
35463,5
31610,5
60005,4
17771,8
10264,7
29204,7
31657,7
17814,7
11879,7
21128,7
482,7
592,8
31593,7
14328,7
12611,6
9040,8
25364,8
5121,7
43002,8
195,8
32047,8
6978,7
643,8
479,6
10571,5
7450,7
31023,8
25636,7
7443,7
47439,7
3133,8
207731,4
41160,6
2123,7
17711,4
2024,7
2133,6
29946,6
25993,6
28774,6
46929,6
11598,6
9702,8
117026,5
9873,7
15379,6
14864,6
16820,6
12764,5
27352,5
24099,6
8348,7
17897,7
16094,6
28050,6
16096,5
20343,6
13757,6
11822,5
90980,6
26270,3
494,6
493,6
37744,5
4247,6
12706,7
4244,6
20770,7
1050,8
1052,8
20540,8
23655,7
1788,7
32275,7
44490,7
36657,7
47585,7
1448,6
36047,5
2655,7
12599,6
33828,6
90715,6
9278,5
22167,6
18118,7
11940,6
59181,5
93,8
24167,8
10276,7
11686,8
11624,7
13783,8
29263,8
19380,6
46754,7
15867,7
18702,6
11830,8
16110,4
32640,7
10401,8
12107,4
10641,6
6282,6
9383,6
5551,6
43079,6
277726,4
27723,6
28043,7
33468,4
2360,7
21866,6
33408,6
11589,8
15158,6
16139,6
16146,6
26515,6
11856,6
13567,6
18391,6
10860,7
8420,6
20850,5
39473,6
27452,7
77571,7
38548,8
20438,7
2211,7
46991,7
201581,6
10391,5
14195,6
274868,7
15665,7
45905,6
10393,7
18168,6
8843,6
23618,7
117262,6
30946,6
37136,8
10643,6
37137,7
3110,8
23283,7
14698,8
11694,7
47434,6
76891,7
39891,7
9651,4
26865,6
11398,6
161687,8
1588,6
26244,8
19150,6
287821,6
25128,6
18153,6
41282,6
137236,6
12211,5
30910,6
9995,4
1698,6
10480,6
80713,8
10685,5
1619,7
786,8
14805,6
51179,6
46119,6
18074,6
77332,7
27665,5
29015,6
10562,6
201724,5
14629,5
12212,4
170767,7
16,8
13785,8
15752,7
34299,6
22597,7
19348,7
10637,8
9064,6
9003,7
11569,6
10434,7
26484,6
39113,6
38126,6
53617,5
2160,6
469,8
3073,7
911,7
2161,7
10973,7
34077,4
43230,6
15855,6
43109,4
9507,6
10787,8
27475,6
27764,5
27767,5
40760,4
40446,5
20455,6
24664,7
21370,6
10461,5
1597,7
1485,7
10687,7
10763,5
6521,7
63956,7
100975,7
16888,5
641,8
10383,5
21142,6
78140,4
18801,6
2134,8
18498,4
28605,5
42797,7
13465,7
27033,7
20367,7
71,8
1636,6
10647,7
13762,7
19204,7
12207,8
24100,6
9678,5
11531,4
10783,5
47302,6
4327,6
4958,7
77434,7
8870,6
11372,7
681,7
14295,8
8452,6
11978,7
10862,6
10867,8
10481,5
34045,8
8871,6
16340,6
10876,7
9741,7
79920,6
146,8
11983,6
11849,4
2669,7
12714,6
20721,6
92603,7
2609,8
11678,6
708,7
1857,7
107,8
2604,7
10132,7
392,7
10673,7
40820,6
37716,4
8859,6
11688,7
12509,7
11064,6
3981,6
5001,7
2046,7
711,7
25520,7
5994,7
1493,6
8358,8
25660,6
134,8
62677,7
21991,7
29122,6
10577,5
1900,8
11973,7
21355,6
10873,7
26719,7
44853,6
15413,6
31583,6
11209,7
2623,7
15739,7
13715,7
19108,4
8043,7
43258,7
10655,8
42261,6
34794,4
75490,6
9989,6
18828,5
9816,6
125498,5
220976,5
5955,7
20637,7
66599,6
17474,7
11191,6
2613,6
77825,7
22021,7
17006,7
22048,6
26333,7
16723,6
2018,5
31768,7
287991,7
47595,7
18856,6
10499,7
37949,6
47943,7
83500,6
74340,6
5709,6
11215,6
26477,6
10937,7
4639,6
96,6
90,7
11028,7
57240,6
19324,6
67307,6
12919,7
19933,7
15785,6
31701,6
12506,7
31563,5
89992,4
39507,7
70199,6
62185,5
30994,7
10110,8
17159,8
24826,5
18935,6
20287,7
764,8
26964,7
71881,6
15658,6
4918,7
28368,6
58084,6
52780,7
48149,7
26156,6
32054,7
34101,7
14464,6
65501,7
32227,5
2614,7
40962,7
12704,4
24828,2
580,3
13703,6
36914,5
1547,7
2608,6
42010,6
84499,5
11649,5
10019,6
63639,7
13509,7
30175,6
32058,6
51521,5
34379,6
22915,6
24940,6
37302,4
10984,5
121091,6
843,8
318,6
12806,7
10878,6
47588,6
10697,7
9740,7
16300,6
7093,7
19405,7
21620,7
1921,7
6073,6
39180,5
12138,6
48217,7
44412,5
23685,5
25208,6
35569,6
82103,7
2749,6
10050,6
17203,6
168485,7
95682,7
49929,7
19513,7
32686,7
13889,7
54968,7
6028,6
51802,8
2302,7
42148,8
29492,5
25447,6
38545,7
19490,8
31151,8
28410,6
1888,7
38805,8
16618,7
22013,8
2428,7
15598,7
43332,7
56137,8
62127,6
29067,6
17965,7
14460,6
33250,7
9594,6
35976,6
4986,6
33676,5
2453,6
17466,6
4587,7
31004,6
125099,7
27859,6
11454,7
4192,7
38718,7
11607,5
16889,5
14052,7
39934,8
4985,7
20704,6
21309,7
26580,8
853,8
10877,6
16263,6
77,8
20322,6
5257,7
23730,6
10833,6
125093,6
20309,5
12658,6
10054,6
10646,5
2575,6
65075,7
44379,8
4133,8
2043,6
55,8
56715,6
10991,6
15940,6
26791,7
44069,7
68894,7
634,7
10956,6
136558,8
19366,6
9519,7
28308,5
13898,7
196280,6
9290,5
109472,7
32590,6
13166,5
153141,6
70282,6
52654,7
111,8
47643,7
32488,8
2144,6
118052,6
24113,4
1734,6
12484,5
10477,5
38047,8
4973,7
8076,7
849,6
27223,7
2981,7
31863,7
11307,7
8095,7
11163,7
46498,5
39266,7
11035,7
18691,6
3784,7
78133,7
22829,6
11936,7
19494,7
40842,7
25221,6
19357,6
33743,7
35717,6
32924,5
9062,7
11174,8
934,8
37691,7
9476,7
115810,7
10613,6
14268,7
19094,7
808,8
5852,6
49453,6
37558,6
676,6
824,8
88727,6
48109,7
291675,5
26813,8
29572,6
50541,7
22414,7
26255,6
1406,7
17664,7
13554,7
42233,6
43329,6
66035,6
41050,8
1632,8
966,8
31527,8
12639,6
4988,6
12623,7
301,8
11896,6
17971,6
25538,8
6498,7
15497,8
21876,7
14034,6
11090,5
21056,7
5923,8
9397,6
56934,6
26475,6
9705,6
49922,6
29937,8
10364,7
32458,8
1089,7
38043,6
17494,6
9967,6
17465,6
759,7
10297,7
29393,6
10653,7
9576,7
21468,6
22323,6
31935,7
126881,6
52616,6
10865,7
9799,7
1995,6
10808,5
644,7
16161,6
47596,6
21488,7
10691,6
10615,5
59733,7
11826,7
24470,4
15564,6
271462,6
11444,7
9301,8
60670,7
55551,7
10992,5
40880,6
2140,7
17612,7
4248,5
34899,7
3134,4
26483,6
22478,7
24382,8
11286,6
8217,7
11950,5
12236,4
36245,7
15875,7
43342,6
26573,5
5991,8
23439,7
10728,8
11697,8
6106,7
22477,6
19200,7
11300,7
28650,4
16211,7
32569,7
20075,6
42780,4
28430,7
43316,8
20197,6
28794,6
10238,8
34689,7
18929,7
25690,5
4789,7
32595,3
18030,8
18988,8
50031,7
11536,7
39875,6
10339,7
69605,7
65632,7
29471,8
11906,7
4780,7
976,8
11713,7
9589,8
13333,6
12481,7
13938,7
82623,5
9462,7
10540,7
8835,6
11371,7
78248,7
2114,6
25985,7
36107,8
15745,6
9517,7
24977,7
113271,6
103489,8
13794,7
103488,6
73482,6
38965,6
47817,6
13795,7
10868,7
31052,7
9395,6
14506,7
5333,7
4281,6
2,8
26044,5
14911,6
15267,7
15592,7
58904,5
59797,6
12710,6
30502,5
19382,7
24679,7
94440,6
9599,7
17170,6
18509,4
110428,6
34604,5
14441,7
7520,6
10126,7
9602,7
23752,6
41952,6
10127,6
3980,6
12702,4
9748,6
27397,7
40095,6
10651,6
10141,7
27362,7
5680,7
34053,6
26386,6
25884,6
26355,6
10675,7
38982,5
2617,7
38615,6
75889,6
30690,4
21362,6
38500,4
26723,8
10130,7
20443,5
11347,6
13704,6
12144,7
12505,6
49365,7
41963,6
13482,7
34014,6
12120,5
29739,6
47818,6
3543,7
51321,6
38617,6
9604,6
24929,6
13965,7
24266,7
10925,7
58434,7
18197,8
70842,6
38909,5
17126,5
38558,6
2605,7
8740,8
11966,6
11503,6
38560,6
25497,6
9717,7
8337,7
50203,6
91445,4
41428,7
26798,6
47493,6
8463,8
28176,7
41974,6
26603,6
33172,5
29095,6
9493,6
12582,7
10001,5
11352,6
12500,6
45225,6
25678,5
25682,4
32049,6
1648,7
22711,6
4105,7
69828,6
10142,7
86093,5
53150,4
3064,6
21291,6
19124,6
4925,6
10134,5
30352,6
15142,6
14550,6
32075,7
21721,7
2210,5
116014,7
11828,6
55699,5
10551,6
20713,6
27461,6
25005,6
1380,6
19157,2
41969,5
11465,6
17190,6
55059,6
9085,6
17819,6
14776,7
46786,5
59585,6
32855,6
39787,6
29185,6
32059,6
4486,8
505,6
10345,6
10222,6
12774,7
19118,7
14372,6
14621,7
15138,6
9972,6
9494,6
9942,7
8216,7
17362,6
24739,7
39197,6
9686,6
27418,6
4296,6
39002,4
43345,6
31606,6
331,6
27607,6
37146,6
8867,6
20006,5
12663,5
11467,6
1548,7
327,7
13403,8
552,7
869,6
36095,8
33379,7
2171,7
47574,5
196859,6
87462,6
20307,5
19142,5
41946,6
10135,7
32767,7
24254,5
56162,6
32261,6
19236,8
60276,6
12150,7
11185,7
47045,5
12521,6
18683,7
12478,6
49788,6
31083,6
30666,6
65015,7
24077,6
9618,6
25155,7
16560,7
31608,6
6951,6
22102,6
11959,7
2616,7
7091,6
183,6
11342,6
249,7
24126,5
32330,6
8494,5
26535,7
41784,7
2148,7
27431,7
42033,4
53119,7
11308,6
31941,7
23239,6
2057,6
27813,6
57745,7
19317,6
9880,6
11385,7
21596,7
5175,7
41951,7
4484,7
11684,6
44258,8
20391,7
12584,8
1627,8
17169,6
70042,7
44414,6
39176,5
19267,6
33214,7
2770,6
11542,7
12610,6
1933,8
21055,6
24936,7
80070,7
10972,6
207541,7
13496,6
1722,6
9896,6
125707,7
9683,6
2294,7
2779,7
10016,5
26665,7
26602,5
37920,7
13966,6
742,7
248757,7
8922,6
206412,6
15104,7
22230,7
11065,6
21118,6
46727,6
5922,6
40508,4
18885,5
16314,5
27346,6
34223,6
16307,8
12508,6
14033,4
25462,6
223346,7
11370,5
34714,7
47161,7
27681,7
18734,7
35176,6
106230,6
44321,7
26661,6
5998,8
58062,8
2176,6
20857,6
22617,7
75386,6
10696,2
2185,6
21538,7
2034,8
51722,8
101860,7
48834,7
32567,8
12537,7
16180,7
30379,4
9028,8
31016,6
21028,8
11521,7
35200,6
27327,7
21242,7
82523,7
30295,7
29756,6
25767,6
20115,7
33725,6
11576,8
43860,6
22874,7
43802,8
248,7
15393,7
9660,7
40885,7
25905,8
1644,6
21148,5
12502,7
66092,6
10373,7
13766,6
16380,7
12103,6
11313,7
35066,6
45864,6
9398,6
292947,9
55372,7
34549,5
10866,7
9778,7
34453,7
58429,7
40220,5
166,7
16121,7
1623,7
13612,6
40932,4
32027,6
13550,7
16769,8
42787,7
42158,7
27958,6
86463,7
31703,5
27059,7
1716,7
57743,5
3172,6
20681,6
17708,5
12780,8
102933,7
25641,7
1018,8
16767,7
27396,6
11380,4
26299,6
21741,7
15559,7
984,8
14811,8
570,6
15560,7
55727,6
768,7
9585,6
45929,6
14267,7
77670,6
11091,6
2100,7
27092,7
3173,6
23941,6
18192,7
11845,6
9081,8
167,7
34043,4
9378,6
27444,6
10034,6
11457,8
10778,8
141,8
78657,6
67385,7
151727,7
11456,6
585,8
10796,6
11088,6
9889,6
133115,6
140511,6
23949,7
45964,6
32014,5
13408,5
17731,6
20794,6
671,8
14369,6
11469,5
1535,7
1433,7
1999,7
58098,7
78076,6
87774,6
23847,7
50785,7
42258,7
11834,6
16085,7
27405,6
269,8
12472,6
16441,6
11422,7
31037,7
40739,7
32847,8
39938,7
10656,7
43510,7
38766,7
14584,6
58886,7
72277,7
35284,6
23805,6
39867,6
34388,7
5781,8
11033,7
37835,6
69716,7
33356,7
27145,8
8738,7
38922,6
3537,7
28614,6
3604,6
6974,5
34084,6
42218,4
42566,6
26398,5
10649,7
17689,6
15983,6
14854,6
33525,4
27591,5
299,7
10847,6
42160,7
10650,7
31945,5
8007,6
13503,5
19076,6
81442,6
50562,6
43774,8
31682,8
55479,6
8342,8
161,8
4886,8
31064,6
228,8
23111,6
42597,6
194,8
11889,7
1903,7
11397,6
28171,7
9428,8
9523,7
1649,6
11938,7
24264,5
42724,7
43143,5
35201,6
27150,6
26978,6
19209,6
8386,6
12589,6
11232,6
12312,6
11086,7
120,9
18939,7
453,8
12724,5
31507,8
11414,8
42612,7
14683,5
10794,8
43136,7
12593,6
18783,8
45491,6
37257,8
5052,7
855,8
12660,6
8489,7
10269,7
5279,7
1365,7
6440,7
10950,8
14580,8
49410,6
24206,6
28296,7
6037,7
42987,8
11857,6
6312,7
61418,7
27099,7
24166,7
11595,6
26337,6
77985,7
18317,7
77074,5
98491,6
26686,6
61934,7
15035,7
59066,6
10170,6
848,7
16127,7
9610,6
31603,6
27273,8
150,7
32020,6
33155,4
11891,6
4965,6
11888,5
112,7
35263,6
125717,7
20678,5
15050,6
10423,7
11710,8
17691,6
27378,7
57976,8
651,7
31955,6
18647,7
11362,8
2637,6
20620,8
10229,7
41870,4
12659,7
50819,5
35650,7
16550,7
9606,7
11447,7
13915,7
31674,6
34723,6
52744,6
43340,7
2084,6
50225,7
74692,6
39775,5
20009,5
51044,7
29475,8
4267,7
47871,5
4031,7
11594,7
19562,7
11870,6
9884,6
11535,3
11212,6
32484,7
27593,7
29887,7
28345,7
21921,7
69928,5
21845,6
8470,7
2441,7
17130,4
10592,6
16690,6
39939,7
931,7
9272,6
11528,8
14778,7
32499,8
19137,6
8737,6
40687,7
39282,6
33668,7
37230,8
993,8
11698,8
41357,7
42458,6
43715,5
14475,7
93427,7
10052,6
75151,6
11979,5
35868,6
27824,5
13791,7
9991,6
270306,7
44340,5
480,7
25006,4
23479,7
38442,8
66946,4
18984,8
19050,6
108266,7
108267,7
614,8
39387,8
121703,6
56133,7
77955,6
15999,8
2752,6
10590,7
40723,6
42517,6
22910,6
29039,5
115332,7
40364,6
21380,5
13225,6
46717,5
63510,6
20465,7
35810,6
35614,6
7219,7
18649,7
17058,8
13950,6
43997,7
31651,7
18646,7
47869,7
2135,6
965,8
33135,7
15186,5
16149,6
10889,7
54287,5
25628,5
65262,5
44004,6
119617,6
32030,7
22288,6
10935,7
29343,6
39503,7
7988,5
15310,6
17909,9
22130,3
26843,8
27458,6
14729,7
46973,6
8690,5
14807,8
39543,8
39578,6
30924,6
3418,7
14929,5
24919,6
18910,7
26200,5
38147,5
24032,7
75552,6
24825,5
26179,5
425,8
4499,6
11333,6
5851,6
15647,6
1576,7
25110,7
25014,7
38880,8
1391,8
24248,7
18172,6
14605,7
19797,7
17804,7
29021,7
13861,7
31805,7
13006,6
31812,7
28213,7
42750,7
10627,7
259557,5
28124,7
27930,7
11563,7
15119,7
55792,6
41034,7
11006,7
15120,4
40072,7
21629,7
12705,5
16026,7
2371,7
73134,6
39541,7
6020,6
36586,7
125764,6
29394,7
112942,7
18292,7
90974,6
29396,7
29402,7
15028,5
14635,7
4547,7
29135,6
9275,6
1791,8
184835,4
41756,6
35651,7
62956,7
116904,5
22784,6
40814,6
129542,6
24585,5
17990,7
53426,6
5678,5
11560,6
11452,6
35944,6
26851,8
64310,7
25501,7
18435,6
17487,8
548,8
12149,7
1537,6
44373,5
11590,7
34276,7
11812,5
35080,6
441,6
14168,8
31671,6
2565,6
32617,7
307,8
8346,7
15482,5
45878,4
6393,6
12154,6
11892,6
21970,6
11630,6
9334,6
25133,5
35694,5
36093,8
18323,7
18079,8
35337,6
70054,6
10491,6
59199,5
110989,5
11470,4
1282,8
16643,6
21220,4
52717,6
69324,7
19085,5
292917,6
73462,6
26030,8
10164,6
42048,6
40555,6
28117,6
11468,7
28384,8
46691,7
27094,8
62001,6
26725,5
17168,5
48482,6
56179,7
5203,5
13201,6
557,7
44768,7
9689,7
55106,7
69850,6
1815,6
32037,6
28289,7
24767,7
39154,3
33796,7
32221,7
12227,7
28466,6
10985,6
43643,6
2251,7
2894,7
20712,6
11240,7
46592,8
86483,5
5425,6
45186,6
14117,7
29318,5
38360,8
28907,7
39771,6
245,7
4012,7
1894,6
9026,7
28577,8
11791,7
42193,7
1957,6
13963,8
15417,6
320,7
23102,6
17734,7
27834,6
9023,7
24010,6
44800,7
24014,6
24005,7
53229,8
4614,6
39435,7
24008,7
1936,7
12277,6
58455,6
267345,6
112991,6
15677,8
36554,7
48216,6
41165,6
13153,6
43532,6
811,7
3132,6
7216,5
9583,6
163907,5
18408,7
13245,8
2501,8
9637,5
52258,7
10394,7
27451,5
12100,6
16857,7
15813,7
4993,6
31591,7
27052,8
18905,6
14774,5
34130,6
38950,5
17898,6
21635,7
27945,7
10169,6
43139,7
27225,6
30194,6
103299,5
13909,7
35696,5
41805,5
11544,7
180,8
2022,6
57022,7
17710,6
9719,6
50035,7
27224,7
12251,6
88818,6
30114,5
11982,4
70489,6
21972,5
608,6
59387,7
26290,7
17043,5
6278,6
16664,8
4147,8
14651,6
9555,7
96238,6
15096,6
19731,5
20324,8
42254,8
49370,5
14902,8
1842,5
11442,4
2721,8
10996,6
1364,7
8869,5
8665,7
818,6
18357,4
29047,7
45861,7
39141,6
33152,6
149445,6
6404,8
10309,7
19133,6
43915,6
43199,7
43445,8
24130,6
5155,8
8764,7
23728,6
36645,5
10786,6
3780,8
9488,5
2675,7
12308,7
9962,6
2750,7
9573,6
61112,5
30586,7
92384,5
13908,3
43772,7
7451,6
20337,5
27062,7
6173,7
34070,8
10305,7
18694,6
74578,7
10081,6
42337,7
9266,6
11692,4
3640,7
8653,7
11484,7
30072,6
9357,7
12771,5
9296,6
15070,6
206042,7
26895,7
60608,7
146231,7
26942,5
97447,7
11243,6
19975,6
10323,7
9595,7
24750,7
28319,6
24038,5
31393,3
79783,6
9941,6
39833,6
46878,4
18639,6
3127,7
32858,6
32825,6
10859,7
10725,6
57351,5
9544,3
23967,5
31514,8
26165,7
13571,6
26056,6
13536,6
20616,5
96218,6
79319,6
16806,6
15516,6
9299,7
113369,7
12770,5
10611,6
55903,7
4108,7
46466,6
87481,7
9685,7
16370,6
18913,6
41021,6
32685,6
18943,5
14361,6
64079,6
12262,6
18477,4
29515,7
33506,7
50382,5
42633,7
41582,5
26680,6
11504,4
34086,5
977,8
233,7
23470,5
5506,8
19049,7
32568,7
29698,8
32961,8
22244,7
19460,8
9034,6
575,8
10550,4
9093,6
23550,7
9039,6
68569,6
11013,7
318535,5
1958,7
129,9
10771,5
54714,8
11529,6
38951,7
31005,7
72308,7
44635,5
55018,6
50123,7
2110,7
15173,6
9533,7
38866,6
4107,8
10575,7
47500,6
15720,7
9260,6
1682,7
18983,6
41971,7
39462,4
24348,7
33831,7
21828,7
82545,6
34600,5
19140,8
37606,7
39128,5
11868,7
12921,7
19953,6
53049,5
10772,7
77079,5
12719,6
120694,6
74899,6
43438,7
25001,6
3092,8
12590,6
4989,6
13768,7
15313,7
7501,6
37964,7
1809,7
12600,6
19973,7
8051,7
70443,7
10994,7
40815,7
1430,8
12779,4
146269,4
15992,5
565,7
1613,6
14112,7
41324,8
15192,7
49872,4
21925,7
37288,7
16646,7
30309,7
12647,6
20861,7
12477,8
10285,4
10805,5
19403,7
11009,7
17496,6
40969,6
40064,6
76411,7
31278,2
33670,5
47942,5
15668,5
44932,5
33076,5
30709,6
5917,7
11644,7
19429,7
140413,6
21294,6
42142,7
11340,6
36133,6
33721,6
34697,5
8691,5
53922,6
24124,6
6399,7
66592,4
19123,7
25773,7
26560,6
36220,4
225,7
24274,7
33016,6
26444,7
19114,5
17205,5
24740,7
10863,7
31679,6
12237,4
15900,4
15901,3
15902,3
15904,2
97251,3
28893,5
85058,6
12579,7
23668,7
70971,7
25113,7
11646,7
5062,8
24634,6
16124,7
75963,4
21764,7
22435,6
42149,6
37936,6
73247,4
38255,4
27016,7
46364,4
35685,5
38665,5
265,7
2264,8
21874,6
41394,7
47957,5
16471,5
22171,7
63443,7
25468,8
31407,8
39874,6
19507,6
75596,6
47886,6
17450,6
29072,3
31646,4
41280,5
14269,7
42146,6
1672,8
35935,6
9645,6
9012,7
13098,7
13440,5
31668,5
12454,8
1360,7
41645,6
13441,7
45767,5
14626,7
48155,7
12208,5
11905,7
1941,7
39497,6
26685,7
19662,7
8427,5
9021,6
277415,5
28988,7
31918,7
13526,6
10712,7
9280,6
52735,5
65,7
117520,7
27204,5
152023,6
672,7
10167,5
16351,6
542,7
36584,6
30192,8
33251,8
25466,6
2165,6
50677,5
11617,7
81530,6
24909,6
34341,6
25037,8
18993,7
53000,4
11880,7
